,timestamp,x,y,polarity,_p1,_p2,predict
0,14738.2725,198.0,45.0,1.0,0.0,0.0,0.0
1,14738.77125,194.0,45.0,1.0,0.0,0.0,0.0
2,14738.842499999999,194.0,40.0,1.0,0.0,0.0,0.0
3,14739.277499999998,194.0,43.0,1.0,0.0,0.0,0.0
4,14740.027499999998,191.0,49.0,1.0,0.0,0.0,0.0
5,14740.102499999999,190.0,44.0,1.0,0.0,0.0,0.0
6,14740.586249999998,198.0,46.0,1.0,0.0,0.0,0.0
7,14741.838749999999,197.0,40.0,1.0,0.0,0.0,0.0
8,14742.33375,201.0,40.0,1.0,0.0,0.0,0.0
9,14742.873749999999,197.0,42.0,1.0,0.0,0.0,0.0
10,14743.03875,201.0,36.0,1.0,0.0,0.0,0.0
11,14743.37625,203.0,40.0,1.0,0.0,0.0,0.0
12,14743.55625,203.0,37.0,1.0,0.0,0.0,0.0
13,14744.103749999998,207.0,42.0,1.0,0.0,0.0,0.0
14,14745.419999999998,205.0,37.0,1.0,0.0,0.0,0.0
15,14745.494999999999,208.0,39.0,1.0,0.0,0.0,0.0
16,14745.52875,199.0,38.0,1.0,0.0,0.0,0.0
17,14745.656249999998,198.0,42.0,1.0,0.0,0.0,0.0
18,14746.13625,203.0,34.0,1.0,0.0,0.0,0.0
19,14746.526249999999,192.0,40.0,1.0,0.0,0.0,0.0
20,14746.578749999999,201.0,33.0,1.0,0.0,0.0,0.0
21,14746.818749999999,194.0,48.0,1.0,0.0,0.0,0.0
22,14746.93125,201.0,38.0,1.0,0.0,0.0,0.0
23,14746.957499999999,200.0,40.0,1.0,0.0,0.0,0.0
24,14746.994999999999,193.0,39.0,1.0,0.0,0.0,0.0
25,14747.144999999999,188.0,34.0,1.0,0.0,0.0,0.0
26,14747.17125,191.0,44.0,1.0,0.0,0.0,0.0
27,14747.392499999998,205.0,43.0,1.0,0.0,0.0,0.0
28,14747.478749999998,199.0,44.0,1.0,0.0,0.0,0.0
29,14747.527499999998,210.0,46.0,1.0,0.0,0.0,0.0
30,14747.947499999998,194.0,46.0,1.0,0.0,0.0,0.0
31,14748.30375,201.0,34.0,1.0,0.0,0.0,0.0
32,14749.158749999999,189.0,42.0,1.0,0.0,0.0,0.0
33,14749.158749999999,187.0,37.0,1.0,0.0,0.0,0.0
34,14749.87875,201.0,42.0,1.0,0.0,0.0,0.0
35,14750.043749999999,186.0,51.0,1.0,0.0,0.0,0.0
36,14750.249999999998,198.0,40.0,1.0,0.0,0.0,0.0
37,14750.298749999998,191.0,43.0,1.0,0.0,0.0,0.0
38,14750.8725,192.0,41.0,1.0,0.0,0.0,0.0
39,14751.39375,190.0,48.0,1.0,0.0,0.0,0.0
40,14751.96,193.0,60.0,0.0,0.0,0.0,0.0
41,14752.51125,191.0,38.0,1.0,0.0,0.0,0.0
42,14752.728749999998,193.0,40.0,1.0,0.0,0.0,0.0
43,14752.7925,194.0,41.0,1.0,0.0,0.0,0.0
44,14753.085,200.0,41.0,1.0,0.0,0.0,0.0
45,14753.486249999998,199.0,34.0,1.0,0.0,0.0,0.0
46,14753.572499999998,199.0,35.0,1.0,0.0,0.0,0.0
47,14753.744999999999,199.0,37.0,1.0,0.0,0.0,0.0
48,14753.88,197.0,60.0,0.0,0.0,0.0,0.0
49,14754.037499999999,193.0,43.0,1.0,0.0,0.0,0.0
50,14754.119999999999,190.0,40.0,1.0,0.0,0.0,0.0
51,14754.53625,196.0,43.0,1.0,0.0,0.0,0.0
52,14754.7725,202.0,44.0,1.0,0.0,0.0,0.0
53,14754.94875,197.0,43.0,1.0,0.0,0.0,0.0
54,14755.5675,191.0,46.0,1.0,0.0,0.0,0.0
55,14755.672499999999,196.0,44.0,1.0,0.0,0.0,0.0
56,14755.93875,195.0,44.0,1.0,0.0,0.0,0.0
57,14756.08125,203.0,33.0,1.0,0.0,0.0,0.0
58,14756.12625,192.0,42.0,1.0,0.0,0.0,0.0
59,14756.516249999999,185.0,36.0,1.0,0.0,0.0,0.0
60,14756.7375,203.0,39.0,1.0,0.0,0.0,0.0
61,14756.857499999998,192.0,59.0,0.0,0.0,0.0,0.0
62,14757.836249999998,194.0,44.0,1.0,0.0,0.0,0.0
63,14758.365,200.0,42.0,1.0,0.0,0.0,0.0
64,14758.45875,196.0,58.0,0.0,0.0,0.0,0.0
65,14758.874999999998,207.0,37.0,1.0,0.0,0.0,0.0
66,14759.242499999998,192.0,48.0,0.0,0.0,0.0,0.0
67,14759.418749999999,202.0,37.0,1.0,0.0,0.0,0.0
68,14760.029999999999,190.0,55.0,0.0,0.0,0.0,0.0
69,14760.183749999998,198.0,58.0,0.0,0.0,0.0,0.0
70,14761.432499999999,192.0,45.0,1.0,0.0,0.0,0.0
71,14761.79625,190.0,54.0,0.0,0.0,0.0,0.0
72,14761.964999999998,202.0,36.0,1.0,0.0,0.0,0.0
73,14762.039999999999,189.0,61.0,0.0,0.0,0.0,0.0
74,14762.20875,198.0,57.0,0.0,0.0,0.0,0.0
75,14762.58375,199.0,43.0,1.0,0.0,0.0,0.0
76,14762.77875,199.0,41.0,1.0,0.0,0.0,0.0
77,14763.371249999998,191.0,60.0,0.0,0.0,0.0,0.0
78,14763.3975,190.0,38.0,1.0,0.0,0.0,0.0
79,14764.124999999998,192.0,55.0,0.0,0.0,0.0,0.0
80,14764.3275,197.0,58.0,0.0,0.0,0.0,0.0
81,14764.41,191.0,40.0,1.0,0.0,0.0,0.0
82,14765.047499999999,190.0,60.0,0.0,0.0,0.0,0.0
83,14765.486249999998,189.0,41.0,1.0,0.0,0.0,0.0
84,14766.0075,198.0,37.0,1.0,0.0,0.0,0.0
85,14766.033749999999,189.0,60.0,0.0,0.0,0.0,0.0
86,14766.10125,200.0,37.0,1.0,0.0,0.0,0.0
87,14766.539999999999,197.0,55.0,0.0,0.0,0.0,0.0
88,14766.57,205.0,39.0,1.0,0.0,0.0,0.0
89,14766.656249999998,195.0,39.0,1.0,0.0,0.0,0.0
