,timestamp,x,y,polarity,_p1,_p2,predict
0,3488.3774999999996,196.0,213.0,1.0,0.0,0.0,0.0
1,3489.3974999999996,196.0,208.0,1.0,0.0,0.0,0.0
2,3490.095,198.0,210.0,1.0,0.0,0.0,0.0
3,3490.54875,196.0,201.0,1.0,0.0,0.0,0.0
4,3491.7637499999996,205.0,207.0,1.0,0.0,0.0,0.0
5,3492.16875,199.0,214.0,1.0,0.0,0.0,0.0
6,3492.2774999999997,200.0,214.0,1.0,0.0,0.0,0.0
7,3492.63375,195.0,204.0,1.0,0.0,0.0,0.0
8,3492.67125,194.0,199.0,1.0,0.0,0.0,0.0
9,3492.7462499999997,201.0,212.0,1.0,0.0,0.0,0.0
10,3492.8999999999996,202.0,207.0,1.0,0.0,0.0,0.0
11,3492.9599999999996,195.0,214.0,1.0,0.0,0.0,0.0
12,3493.095,196.0,205.0,1.0,0.0,0.0,0.0
13,3493.3199999999997,201.0,210.0,1.0,0.0,0.0,0.0
14,3493.56,191.0,199.0,1.0,0.0,0.0,0.0
15,3493.9799999999996,193.0,211.0,1.0,0.0,0.0,0.0
16,3495.1612499999997,201.0,207.0,1.0,0.0,0.0,0.0
17,3495.8399999999997,203.0,211.0,1.0,0.0,0.0,0.0
18,3495.9487499999996,199.0,210.0,1.0,0.0,0.0,0.0
19,3496.7062499999997,194.0,203.0,1.0,0.0,0.0,0.0
20,3497.38125,202.0,208.0,1.0,0.0,0.0,0.0
21,3497.6362499999996,195.0,208.0,1.0,0.0,0.0,0.0
22,3498.83625,204.0,210.0,1.0,0.0,0.0,0.0
23,3499.4249999999997,195.0,200.0,1.0,0.0,0.0,0.0
24,3499.5375,204.0,213.0,1.0,0.0,0.0,0.0
25,3499.6274999999996,196.0,209.0,1.0,0.0,0.0,0.0
26,3499.9199999999996,200.0,207.0,1.0,0.0,0.0,0.0
27,3500.1,200.0,206.0,1.0,0.0,0.0,0.0
28,3500.6924999999997,205.0,215.0,1.0,0.0,0.0,0.0
29,3500.89875,197.0,212.0,1.0,0.0,0.0,0.0
30,3501.10875,198.0,205.0,1.0,0.0,0.0,0.0
31,3501.4762499999997,197.0,211.0,1.0,0.0,0.0,0.0
32,3502.3012499999995,195.0,202.0,1.0,0.0,0.0,0.0
33,3502.35,194.0,204.0,1.0,0.0,0.0,0.0
34,3503.3737499999997,200.0,212.0,1.0,0.0,0.0,0.0
35,3503.3774999999996,197.0,203.0,1.0,0.0,0.0,0.0
36,3503.8574999999996,199.0,205.0,1.0,0.0,0.0,0.0
37,3504.19125,200.0,213.0,1.0,0.0,0.0,0.0
38,3505.1025,196.0,210.0,1.0,0.0,0.0,0.0
39,3505.83375,203.0,206.0,1.0,0.0,0.0,0.0
40,3505.89,197.0,205.0,1.0,0.0,0.0,0.0
41,3506.88375,204.0,209.0,1.0,0.0,0.0,0.0
42,3507.1499999999996,200.0,211.0,1.0,0.0,0.0,0.0
43,3507.56625,200.0,209.0,1.0,0.0,0.0,0.0
44,3507.58875,193.0,213.0,1.0,0.0,0.0,0.0
45,3508.3199999999997,191.0,198.0,1.0,0.0,0.0,0.0
46,3508.515,205.0,214.0,1.0,0.0,0.0,0.0
47,3508.9762499999997,202.0,213.0,1.0,0.0,0.0,0.0
48,3508.98375,188.0,199.0,1.0,0.0,0.0,0.0
49,3509.0924999999997,203.0,208.0,1.0,0.0,0.0,0.0
50,3509.8949999999995,206.0,208.0,1.0,0.0,0.0,0.0
