,timestamp,x,y,polarity,_p1,_p2,predict
0,16050.20625,192.0,18.0,1.0,0.0,0.0,0.0
1,16050.412499999999,185.0,32.0,0.0,0.0,0.0,0.0
2,16051.263749999998,197.0,13.0,1.0,0.0,0.0,0.0
3,16051.488749999999,192.0,16.0,1.0,0.0,0.0,0.0
4,16051.71,199.0,16.0,1.0,0.0,0.0,0.0
5,16051.822499999998,188.0,24.0,1.0,0.0,0.0,0.0
6,16052.062499999998,181.0,25.0,1.0,0.0,0.0,0.0
7,16052.182499999999,194.0,19.0,1.0,0.0,0.0,0.0
8,16052.279999999999,190.0,19.0,1.0,0.0,0.0,0.0
9,16052.82375,199.0,18.0,1.0,0.0,0.0,0.0
10,16052.9625,185.0,28.0,1.0,0.0,0.0,0.0
11,16054.14,191.0,20.0,1.0,0.0,0.0,0.0
12,16054.203749999999,195.0,31.0,0.0,0.0,0.0,0.0
13,16054.822499999998,194.0,16.0,1.0,0.0,0.0,0.0
14,16055.763749999998,189.0,18.0,1.0,0.0,0.0,0.0
15,16055.835,196.0,15.0,1.0,0.0,0.0,0.0
16,16055.838749999999,191.0,34.0,0.0,0.0,0.0,0.0
17,16056.086249999998,197.0,28.0,0.0,0.0,0.0,0.0
18,16056.307499999999,195.0,14.0,1.0,0.0,0.0,0.0
19,16056.641249999999,189.0,23.0,1.0,0.0,0.0,0.0
20,16057.0425,193.0,8.0,1.0,0.0,0.0,0.0
21,16057.51875,192.0,29.0,0.0,0.0,0.0,0.0
22,16057.89,180.0,26.0,1.0,0.0,0.0,0.0
23,16058.231249999999,178.0,30.0,1.0,0.0,0.0,0.0
24,16058.8725,190.0,13.0,1.0,0.0,0.0,0.0
25,16058.9175,194.0,18.0,1.0,0.0,0.0,0.0
26,16059.16125,198.0,30.0,0.0,0.0,0.0,0.0
27,16059.727499999999,192.0,14.0,1.0,0.0,0.0,0.0
28,16059.779999999999,198.0,29.0,0.0,0.0,0.0,0.0
29,16060.23,194.0,15.0,1.0,0.0,0.0,0.0
30,16060.42125,184.0,25.0,1.0,0.0,0.0,0.0
31,16060.51875,186.0,25.0,1.0,0.0,0.0,0.0
32,16060.638749999998,191.0,17.0,1.0,0.0,0.0,0.0
33,16061.35875,186.0,23.0,1.0,0.0,0.0,0.0
34,16062.10875,177.0,30.0,1.0,0.0,0.0,0.0
35,16062.419999999998,189.0,32.0,0.0,0.0,0.0,0.0
