,timestamp,x,y,polarity,_p1,_p2,predict
0,12203.91375,147.0,126.0,1.0,0.0,0.0,2.0
1,12203.955,143.0,123.0,1.0,0.0,0.0,2.0
2,12206.92875,150.0,133.0,1.0,0.0,0.0,2.0
3,12207.648749999998,145.0,121.0,1.0,0.0,0.0,2.0
4,12207.881249999999,147.0,134.0,1.0,0.0,0.0,2.0
5,12208.2825,152.0,135.0,1.0,0.0,0.0,2.0
6,12208.724999999999,136.0,133.0,1.0,0.0,0.0,2.0
7,12209.294999999998,148.0,135.0,1.0,0.0,0.0,2.0
8,12209.48625,149.0,132.0,1.0,0.0,0.0,2.0
9,12209.576249999998,146.0,133.0,1.0,0.0,0.0,2.0
10,12209.669999999998,155.0,135.0,1.0,0.0,0.0,2.0
11,12209.97375,153.0,134.0,1.0,0.0,0.0,2.0
12,12210.3,148.0,128.0,1.0,0.0,0.0,2.0
13,12210.963749999999,141.0,125.0,1.0,0.0,0.0,2.0
14,12211.012499999999,148.0,123.0,1.0,0.0,0.0,2.0
15,12212.148749999998,142.0,132.0,1.0,0.0,0.0,2.0
16,12212.186249999999,145.0,122.0,1.0,0.0,0.0,2.0
17,12212.339999999998,141.0,121.0,1.0,0.0,0.0,2.0
18,12212.463749999999,141.0,132.0,1.0,0.0,0.0,2.0
19,12212.519999999999,140.0,118.0,1.0,0.0,0.0,2.0
20,12212.595,147.0,132.0,1.0,0.0,0.0,2.0
21,12212.71875,133.0,118.0,1.0,0.0,0.0,2.0
22,12213.367499999998,143.0,132.0,0.0,0.0,0.0,2.0
23,12213.4275,132.0,121.0,1.0,0.0,0.0,2.0
24,12213.8175,134.0,122.0,1.0,0.0,0.0,2.0
25,12214.102499999999,136.0,138.0,1.0,0.0,0.0,2.0
26,12214.23375,134.0,127.0,1.0,0.0,0.0,2.0
27,12214.631249999999,132.0,119.0,1.0,0.0,0.0,2.0
28,12214.6575,142.0,124.0,1.0,0.0,0.0,2.0
29,12214.672499999999,140.0,137.0,1.0,0.0,0.0,2.0
30,12215.175,157.0,121.0,1.0,0.0,0.0,2.0
31,12215.7225,144.0,122.0,1.0,0.0,0.0,2.0
32,12215.996249999998,151.0,131.0,1.0,0.0,0.0,2.0
33,12216.10875,135.0,125.0,1.0,0.0,0.0,2.0
34,12216.352499999999,156.0,120.0,1.0,0.0,0.0,2.0
35,12216.4875,152.0,128.0,1.0,0.0,0.0,2.0
36,12216.509999999998,143.0,126.0,1.0,0.0,0.0,2.0
37,12217.2825,136.0,126.0,1.0,0.0,0.0,2.0
38,12217.59375,138.0,136.0,1.0,0.0,0.0,2.0
39,12217.7925,146.0,130.0,1.0,0.0,0.0,2.0
40,12217.818749999999,136.0,132.0,1.0,0.0,0.0,2.0
41,12217.935,137.0,135.0,1.0,0.0,0.0,2.0
42,12218.15625,137.0,137.0,1.0,0.0,0.0,2.0
43,12218.8725,140.0,138.0,1.0,0.0,0.0,2.0
44,12219.1575,146.0,123.0,1.0,0.0,0.0,2.0
45,12219.221249999999,138.0,133.0,1.0,0.0,0.0,2.0
46,12219.4725,140.0,120.0,1.0,0.0,0.0,2.0
47,12219.836249999998,154.0,131.0,1.0,0.0,0.0,2.0
48,12220.005,135.0,128.0,1.0,0.0,0.0,2.0
49,12220.42875,152.0,137.0,1.0,0.0,0.0,2.0
50,12220.47,145.0,126.0,1.0,0.0,0.0,2.0
51,12220.856249999999,149.0,123.0,1.0,0.0,0.0,2.0
52,12221.373749999999,156.0,125.0,1.0,0.0,0.0,2.0
53,12221.88,136.0,127.0,1.0,0.0,0.0,2.0
54,12222.221249999999,156.0,122.0,1.0,0.0,0.0,2.0
55,12222.285,157.0,124.0,1.0,0.0,0.0,2.0
56,12222.705,137.0,131.0,1.0,0.0,0.0,2.0
57,12223.634999999998,154.0,122.0,1.0,0.0,0.0,2.0
58,12223.695,147.0,130.0,1.0,0.0,0.0,2.0
59,12223.904999999999,139.0,133.0,1.0,0.0,0.0,2.0
60,12224.1675,145.0,127.0,1.0,0.0,0.0,2.0
61,12224.49375,144.0,125.0,1.0,0.0,0.0,2.0
62,12224.53875,138.0,137.0,1.0,0.0,0.0,2.0
63,12224.64,159.0,136.0,1.0,0.0,0.0,2.0
64,12225.76875,136.0,136.0,1.0,0.0,0.0,2.0
65,12225.85875,151.0,133.0,1.0,0.0,0.0,2.0
66,12225.982499999998,132.0,118.0,1.0,0.0,0.0,2.0
67,12226.1475,143.0,122.0,1.0,0.0,0.0,2.0
68,12226.21875,144.0,126.0,1.0,0.0,0.0,2.0
69,12226.481249999999,146.0,131.0,1.0,0.0,0.0,2.0
70,12226.541249999998,141.0,133.0,1.0,0.0,0.0,2.0
71,12226.54875,145.0,123.0,1.0,0.0,0.0,2.0
72,12226.78875,146.0,135.0,1.0,0.0,0.0,2.0
73,12226.852499999999,149.0,129.0,1.0,0.0,0.0,2.0
74,12227.186249999999,133.0,132.0,1.0,0.0,0.0,2.0
75,12227.381249999999,135.0,124.0,1.0,0.0,0.0,2.0
76,12227.49375,153.0,135.0,1.0,0.0,0.0,2.0
77,12227.86875,149.0,125.0,1.0,0.0,0.0,2.0
78,12228.213749999999,148.0,131.0,1.0,0.0,0.0,2.0
79,12228.375,159.0,124.0,1.0,0.0,0.0,2.0
80,12228.449999999999,155.0,136.0,1.0,0.0,0.0,2.0
81,12228.57,131.0,136.0,1.0,0.0,0.0,2.0
82,12228.836249999998,131.0,116.0,1.0,0.0,0.0,2.0
83,12229.61625,144.0,134.0,1.0,0.0,0.0,2.0
84,12230.197499999998,142.0,122.0,1.0,0.0,0.0,2.0
85,12230.265,150.0,136.0,1.0,0.0,0.0,2.0
86,12230.523749999998,156.0,135.0,1.0,0.0,0.0,2.0
87,12230.53125,155.0,133.0,1.0,0.0,0.0,2.0
88,12230.53875,145.0,124.0,1.0,0.0,0.0,2.0
89,12230.894999999999,135.0,132.0,1.0,0.0,0.0,2.0
90,12230.9625,146.0,125.0,1.0,0.0,0.0,2.0
