,timestamp,x,y,polarity,_p1,_p2,predict
0,9903.971249999999,197.0,44.0,1.0,0.0,0.0,0.0
1,9904.1325,176.0,47.0,1.0,0.0,0.0,0.0
2,9904.22625,177.0,45.0,1.0,0.0,0.0,0.0
3,9904.2825,202.0,47.0,1.0,0.0,0.0,0.0
4,9904.82625,167.0,42.0,1.0,0.0,0.0,0.0
5,9905.564999999999,200.0,42.0,1.0,0.0,0.0,0.0
6,9905.58,200.0,47.0,1.0,0.0,0.0,0.0
7,9905.97375,202.0,43.0,1.0,0.0,0.0,0.0
8,9906.2325,206.0,48.0,1.0,0.0,0.0,0.0
9,9906.29625,198.0,43.0,1.0,0.0,0.0,0.0
10,9906.5625,203.0,45.0,1.0,0.0,0.0,0.0
11,9906.7725,167.0,46.0,1.0,0.0,0.0,0.0
12,9906.8925,166.0,39.0,1.0,0.0,0.0,0.0
13,9906.94875,166.0,46.0,1.0,0.0,0.0,0.0
14,9907.199999999999,162.0,44.0,1.0,0.0,0.0,0.0
15,9907.252499999999,176.0,42.0,1.0,0.0,0.0,0.0
16,9907.721249999999,196.0,46.0,1.0,0.0,0.0,0.0
17,9907.724999999999,206.0,42.0,1.0,0.0,0.0,0.0
18,9907.961249999998,166.0,38.0,1.0,0.0,0.0,0.0
19,9907.961249999998,164.0,51.0,1.0,0.0,0.0,0.0
20,9907.98375,200.0,46.0,1.0,0.0,0.0,0.0
21,9907.998749999999,168.0,49.0,1.0,0.0,0.0,0.0
22,9908.276249999999,183.0,45.0,1.0,0.0,0.0,0.0
23,9908.276249999999,199.0,44.0,1.0,0.0,0.0,0.0
24,9908.3625,175.0,47.0,1.0,0.0,0.0,0.0
25,9908.41125,182.0,56.0,1.0,0.0,0.0,0.0
26,9908.422499999999,164.0,49.0,1.0,0.0,0.0,0.0
27,9908.58375,166.0,48.0,1.0,0.0,0.0,0.0
28,9908.602499999999,199.0,43.0,1.0,0.0,0.0,0.0
29,9908.62875,167.0,48.0,1.0,0.0,0.0,0.0
30,9908.699999999999,163.0,51.0,1.0,0.0,0.0,0.0
31,9908.715,187.0,50.0,1.0,0.0,0.0,0.0
32,9908.715,197.0,46.0,1.0,0.0,0.0,0.0
33,9908.7675,202.0,50.0,1.0,0.0,0.0,0.0
34,9908.83125,164.0,47.0,1.0,0.0,0.0,0.0
35,9908.9625,200.0,45.0,1.0,0.0,0.0,0.0
36,9909.01875,183.0,46.0,1.0,0.0,0.0,0.0
37,9909.266249999999,182.0,46.0,1.0,0.0,0.0,0.0
38,9909.637499999999,203.0,48.0,1.0,0.0,0.0,0.0
39,9909.742499999998,182.0,52.0,1.0,0.0,0.0,0.0
40,9909.8175,165.0,36.0,1.0,0.0,0.0,0.0
41,9910.37625,206.0,41.0,1.0,0.0,0.0,0.0
42,9910.41,180.0,49.0,1.0,0.0,0.0,0.0
43,9910.484999999999,182.0,51.0,1.0,0.0,0.0,0.0
44,9910.55625,185.0,42.0,1.0,0.0,0.0,0.0
45,9910.69875,186.0,40.0,1.0,0.0,0.0,0.0
46,9910.713749999999,205.0,48.0,1.0,0.0,0.0,0.0
47,9910.7775,180.0,54.0,1.0,0.0,0.0,0.0
48,9910.856249999999,160.0,45.0,1.0,0.0,0.0,0.0
49,9911.02125,163.0,50.0,1.0,0.0,0.0,0.0
50,9911.05875,160.0,48.0,1.0,0.0,0.0,0.0
51,9911.1525,181.0,54.0,1.0,0.0,0.0,0.0
52,9911.1525,200.0,48.0,1.0,0.0,0.0,0.0
53,9911.1525,203.0,41.0,1.0,0.0,0.0,0.0
54,9911.2125,159.0,44.0,1.0,0.0,0.0,0.0
55,9911.321249999999,204.0,43.0,1.0,0.0,0.0,0.0
56,9911.324999999999,187.0,47.0,1.0,0.0,0.0,0.0
57,9911.3475,203.0,39.0,1.0,0.0,0.0,0.0
58,9911.44125,198.0,49.0,1.0,0.0,0.0,0.0
59,9911.5875,203.0,43.0,1.0,0.0,0.0,0.0
60,9911.846249999999,183.0,43.0,1.0,0.0,0.0,0.0
61,9911.981249999999,166.0,45.0,1.0,0.0,0.0,0.0
62,9912.105,161.0,40.0,1.0,0.0,0.0,0.0
63,9912.11625,162.0,49.0,1.0,0.0,0.0,0.0
64,9912.164999999999,185.0,45.0,1.0,0.0,0.0,0.0
65,9912.24375,162.0,45.0,1.0,0.0,0.0,0.0
66,9912.547499999999,204.0,42.0,1.0,0.0,0.0,0.0
67,9913.203749999999,184.0,52.0,1.0,0.0,0.0,0.0
68,9913.37625,162.0,50.0,1.0,0.0,0.0,0.0
69,9913.5,163.0,48.0,1.0,0.0,0.0,0.0
70,9913.526249999999,185.0,33.0,1.0,0.0,0.0,0.0
71,9913.623749999999,185.0,35.0,1.0,0.0,0.0,0.0
72,9913.773749999998,160.0,52.0,1.0,0.0,0.0,0.0
73,9913.87875,184.0,45.0,1.0,0.0,0.0,0.0
74,9913.9875,188.0,47.0,1.0,0.0,0.0,0.0
75,9914.092499999999,185.0,52.0,1.0,0.0,0.0,0.0
76,9914.092499999999,177.0,48.0,1.0,0.0,0.0,0.0
77,9914.30625,184.0,47.0,1.0,0.0,0.0,0.0
78,9914.44125,185.0,44.0,1.0,0.0,0.0,0.0
79,9914.59875,197.0,50.0,1.0,0.0,0.0,0.0
80,9914.606249999999,198.0,42.0,1.0,0.0,0.0,0.0
81,9914.6775,198.0,41.0,1.0,0.0,0.0,0.0
82,9914.68875,187.0,51.0,1.0,0.0,0.0,0.0
83,9914.7225,205.0,55.0,1.0,0.0,0.0,0.0
84,9914.988749999999,203.0,47.0,1.0,0.0,0.0,0.0
85,9915.551249999999,199.0,46.0,1.0,0.0,0.0,0.0
86,9915.551249999999,202.0,44.0,1.0,0.0,0.0,0.0
87,9915.70125,186.0,50.0,1.0,0.0,0.0,0.0
88,9915.8175,180.0,45.0,1.0,0.0,0.0,0.0
89,9915.94125,159.0,54.0,1.0,0.0,0.0,0.0
90,9915.94875,204.0,53.0,1.0,0.0,0.0,0.0
91,9916.03125,201.0,48.0,1.0,0.0,0.0,0.0
92,9916.346249999999,160.0,49.0,1.0,0.0,0.0,0.0
93,9916.398749999998,207.0,38.0,1.0,0.0,0.0,0.0
94,9916.619999999999,208.0,45.0,1.0,0.0,0.0,0.0
95,9916.89375,183.0,48.0,1.0,0.0,0.0,0.0
96,9917.002499999999,163.0,46.0,1.0,0.0,0.0,0.0
97,9917.22375,159.0,47.0,1.0,0.0,0.0,0.0
98,9917.238749999999,201.0,43.0,1.0,0.0,0.0,0.0
99,9917.426249999999,178.0,45.0,1.0,0.0,0.0,0.0
100,9917.4825,203.0,37.0,1.0,0.0,0.0,0.0
101,9917.55,206.0,47.0,0.0,0.0,0.0,0.0
102,9917.5875,188.0,41.0,1.0,0.0,0.0,0.0
103,9918.502499999999,161.0,45.0,1.0,0.0,0.0,0.0
104,9919.03125,183.0,55.0,1.0,0.0,0.0,0.0
105,9919.09875,204.0,36.0,1.0,0.0,0.0,0.0
106,9919.23,198.0,47.0,1.0,0.0,0.0,0.0
107,9919.4025,182.0,50.0,1.0,0.0,0.0,0.0
108,9919.41,207.0,45.0,1.0,0.0,0.0,0.0
109,9919.46625,201.0,42.0,1.0,0.0,0.0,0.0
110,9919.59,173.0,47.0,1.0,0.0,0.0,0.0
111,9919.762499999999,184.0,55.0,1.0,0.0,0.0,0.0
112,9920.096249999999,203.0,63.0,0.0,0.0,0.0,0.0
113,9920.40375,176.0,35.0,1.0,0.0,0.0,0.0
114,9920.422499999999,164.0,43.0,1.0,0.0,0.0,0.0
115,9921.06,159.0,46.0,1.0,0.0,0.0,0.0
116,9921.2775,163.0,43.0,1.0,0.0,0.0,0.0
117,9921.3375,205.0,35.0,1.0,0.0,0.0,0.0
118,9921.926249999999,186.0,46.0,1.0,0.0,0.0,0.0
119,9922.3725,206.0,38.0,1.0,0.0,0.0,0.0
120,9922.41,204.0,44.0,1.0,0.0,0.0,0.0
121,9922.717499999999,159.0,49.0,1.0,0.0,0.0,0.0
122,9923.05875,164.0,42.0,1.0,0.0,0.0,0.0
123,9923.115,199.0,41.0,1.0,0.0,0.0,0.0
124,9923.186249999999,183.0,56.0,1.0,0.0,0.0,0.0
125,9923.373749999999,181.0,53.0,1.0,0.0,0.0,0.0
126,9923.3925,163.0,44.0,1.0,0.0,0.0,0.0
127,9923.43375,196.0,53.0,1.0,0.0,0.0,0.0
128,9923.55,161.0,42.0,1.0,0.0,0.0,0.0
129,9923.602499999999,203.0,40.0,1.0,0.0,0.0,0.0
130,9923.666249999998,202.0,40.0,1.0,0.0,0.0,0.0
131,9923.77125,163.0,39.0,1.0,0.0,0.0,0.0
132,9924.285,181.0,48.0,1.0,0.0,0.0,0.0
133,9924.29625,190.0,45.0,1.0,0.0,0.0,0.0
134,9924.43875,176.0,48.0,1.0,0.0,0.0,0.0
135,9924.49125,164.0,44.0,1.0,0.0,0.0,0.0
136,9924.9,188.0,48.0,1.0,0.0,0.0,0.0
137,9925.016249999999,180.0,47.0,1.0,0.0,0.0,0.0
138,9925.05375,205.0,37.0,1.0,0.0,0.0,0.0
139,9925.256249999999,203.0,50.0,1.0,0.0,0.0,0.0
140,9925.5525,167.0,36.0,1.0,0.0,0.0,0.0
141,9925.59375,202.0,51.0,1.0,0.0,0.0,0.0
142,9925.623749999999,166.0,36.0,1.0,0.0,0.0,0.0
143,9925.965,205.0,39.0,1.0,0.0,0.0,0.0
144,9926.002499999999,166.0,42.0,1.0,0.0,0.0,0.0
145,9926.05875,184.0,38.0,1.0,0.0,0.0,0.0
146,9926.83125,201.0,50.0,1.0,0.0,0.0,0.0
147,9926.842499999999,162.0,48.0,1.0,0.0,0.0,0.0
148,9926.853749999998,160.0,46.0,1.0,0.0,0.0,0.0
149,9926.9175,162.0,51.0,1.0,0.0,0.0,0.0
150,9927.082499999999,184.0,53.0,1.0,0.0,0.0,0.0
151,9927.61875,180.0,48.0,1.0,0.0,0.0,0.0
152,9927.836249999998,163.0,47.0,1.0,0.0,0.0,0.0
153,9927.929999999998,182.0,57.0,1.0,0.0,0.0,0.0
154,9928.072499999998,167.0,39.0,1.0,0.0,0.0,0.0
155,9928.439999999999,160.0,51.0,1.0,0.0,0.0,0.0
156,9928.541249999998,184.0,41.0,0.0,0.0,0.0,0.0
157,9928.545,185.0,36.0,1.0,0.0,0.0,0.0
158,9928.59375,196.0,44.0,1.0,0.0,0.0,0.0
159,9928.766249999999,185.0,47.0,1.0,0.0,0.0,0.0
160,9929.377499999999,189.0,46.0,1.0,0.0,0.0,0.0
161,9929.38875,182.0,53.0,1.0,0.0,0.0,0.0
162,9930.134999999998,188.0,45.0,1.0,0.0,0.0,0.0
163,9930.168749999999,161.0,50.0,1.0,0.0,0.0,0.0
164,9930.352499999999,166.0,49.0,1.0,0.0,0.0,0.0
165,9930.367499999998,188.0,39.0,1.0,0.0,0.0,0.0
166,9930.42,197.0,45.0,1.0,0.0,0.0,0.0
167,9930.5325,162.0,40.0,1.0,0.0,0.0,0.0
168,9930.84375,185.0,46.0,1.0,0.0,0.0,0.0
169,9930.91125,187.0,38.0,1.0,0.0,0.0,0.0
