,timestamp,x,y,polarity,_p1,_p2,predict
0,4650.089999999999,195.0,157.0,1.0,0.0,0.0,0.0
1,4650.1275,200.0,165.0,1.0,0.0,0.0,0.0
2,4650.14625,201.0,157.0,1.0,0.0,0.0,0.0
3,4650.273749999999,188.0,160.0,1.0,0.0,0.0,0.0
4,4650.277499999999,203.0,177.0,1.0,0.0,0.0,0.0
5,4650.509999999999,208.0,157.0,1.0,0.0,0.0,0.0
6,4650.855,203.0,165.0,1.0,0.0,0.0,0.0
7,4650.9037499999995,190.0,158.0,1.0,0.0,0.0,0.0
8,4651.237499999999,199.0,166.0,1.0,0.0,0.0,0.0
9,4651.32375,199.0,160.0,1.0,0.0,0.0,0.0
10,4651.353749999999,204.0,159.0,1.0,0.0,0.0,0.0
11,4651.398749999999,192.0,160.0,1.0,0.0,0.0,0.0
12,4651.4887499999995,210.0,162.0,1.0,0.0,0.0,0.0
13,4651.541249999999,208.0,166.0,1.0,0.0,0.0,0.0
14,4651.6537499999995,204.0,162.0,1.0,0.0,0.0,0.0
15,4651.83,193.0,156.0,1.0,0.0,0.0,0.0
16,4651.983749999999,199.0,161.0,1.0,0.0,0.0,0.0
17,4652.152499999999,194.0,157.0,1.0,0.0,0.0,0.0
18,4652.16375,189.0,160.0,1.0,0.0,0.0,0.0
19,4652.3025,199.0,145.0,1.0,0.0,0.0,0.0
20,4652.505,200.0,161.0,1.0,0.0,0.0,0.0
21,4652.5875,210.0,160.0,1.0,0.0,0.0,0.0
22,4652.6925,188.0,164.0,1.0,0.0,0.0,0.0
23,4652.71875,205.0,162.0,1.0,0.0,0.0,0.0
24,4652.804999999999,184.0,152.0,1.0,0.0,0.0,0.0
25,4652.902499999999,179.0,146.0,1.0,0.0,0.0,0.0
26,4652.9325,210.0,169.0,1.0,0.0,0.0,0.0
27,4653.228749999999,186.0,158.0,1.0,0.0,0.0,0.0
28,4653.2625,193.0,166.0,1.0,0.0,0.0,0.0
29,4653.273749999999,209.0,163.0,1.0,0.0,0.0,0.0
30,4653.49125,202.0,179.0,1.0,0.0,0.0,0.0
31,4653.525,197.0,156.0,1.0,0.0,0.0,0.0
32,4653.5512499999995,203.0,162.0,1.0,0.0,0.0,0.0
33,4653.58875,199.0,157.0,1.0,0.0,0.0,0.0
34,4653.6375,204.0,157.0,1.0,0.0,0.0,0.0
35,4653.65625,190.0,160.0,1.0,0.0,0.0,0.0
36,4653.735,206.0,160.0,1.0,0.0,0.0,0.0
37,4653.78375,197.0,157.0,1.0,0.0,0.0,0.0
38,4653.825,207.0,163.0,1.0,0.0,0.0,0.0
39,4653.9262499999995,198.0,163.0,1.0,0.0,0.0,0.0
40,4654.166249999999,183.0,150.0,1.0,0.0,0.0,0.0
41,4654.188749999999,210.0,158.0,1.0,0.0,0.0,0.0
42,4654.2787499999995,196.0,156.0,1.0,0.0,0.0,0.0
43,4654.4325,194.0,147.0,1.0,0.0,0.0,0.0
