,timestamp,x,y,polarity,_p1,_p2,predict
0,16293.213749999999,207.0,204.0,1.0,0.0,0.0,1.0
1,16293.43125,192.0,182.0,1.0,0.0,0.0,1.0
2,16294.18875,201.0,207.0,1.0,0.0,0.0,1.0
3,16294.904999999999,192.0,185.0,1.0,0.0,0.0,1.0
4,16295.107499999998,191.0,188.0,1.0,0.0,0.0,1.0
5,16295.111249999998,209.0,200.0,1.0,0.0,0.0,1.0
6,16295.9625,196.0,186.0,1.0,0.0,0.0,1.0
7,16296.224999999999,195.0,190.0,1.0,0.0,0.0,1.0
8,16296.7575,191.0,181.0,1.0,0.0,0.0,1.0
9,16296.9975,191.0,186.0,1.0,0.0,0.0,1.0
10,16297.42125,191.0,182.0,1.0,0.0,0.0,1.0
11,16297.946249999999,203.0,207.0,1.0,0.0,0.0,1.0
12,16298.384999999998,193.0,198.0,1.0,0.0,0.0,1.0
13,16298.763749999998,203.0,195.0,1.0,0.0,0.0,1.0
14,16298.83125,214.0,195.0,1.0,0.0,0.0,1.0
15,16299.3825,192.0,204.0,1.0,0.0,0.0,1.0
16,16300.252499999999,196.0,185.0,1.0,0.0,0.0,1.0
17,16300.548749999998,202.0,198.0,1.0,0.0,0.0,1.0
18,16300.66125,194.0,192.0,1.0,0.0,0.0,1.0
19,16301.722499999998,195.0,192.0,1.0,0.0,0.0,1.0
20,16303.027499999998,198.0,188.0,1.0,0.0,0.0,1.0
21,16303.88625,198.0,193.0,1.0,0.0,0.0,1.0
22,16303.927499999998,197.0,198.0,1.0,0.0,0.0,1.0
23,16304.302499999998,196.0,198.0,1.0,0.0,0.0,1.0
24,16304.396249999998,196.0,195.0,1.0,0.0,0.0,1.0
25,16304.414999999999,200.0,199.0,1.0,0.0,0.0,1.0
26,16304.73375,208.0,202.0,1.0,0.0,0.0,1.0
27,16304.748749999999,197.0,192.0,1.0,0.0,0.0,1.0
28,16304.883749999999,204.0,204.0,1.0,0.0,0.0,1.0
29,16304.9625,202.0,197.0,1.0,0.0,0.0,1.0
30,16305.2475,192.0,197.0,1.0,0.0,0.0,1.0
31,16306.13625,206.0,201.0,1.0,0.0,0.0,1.0
32,16306.24125,195.0,195.0,1.0,0.0,0.0,1.0
33,16306.777499999998,205.0,202.0,1.0,0.0,0.0,1.0
34,16306.79625,203.0,208.0,1.0,0.0,0.0,1.0
35,16306.916249999998,197.0,189.0,1.0,0.0,0.0,1.0
36,16307.009999999998,200.0,198.0,1.0,0.0,0.0,1.0
37,16307.025,206.0,203.0,1.0,0.0,0.0,1.0
38,16307.13,201.0,198.0,1.0,0.0,0.0,1.0
39,16307.505,208.0,189.0,1.0,0.0,0.0,1.0
40,16307.512499999999,194.0,197.0,1.0,0.0,0.0,1.0
41,16307.685,202.0,194.0,1.0,0.0,0.0,1.0
42,16308.052499999998,199.0,195.0,1.0,0.0,0.0,1.0
43,16308.105,200.0,196.0,1.0,0.0,0.0,1.0
44,16308.142499999998,206.0,205.0,1.0,0.0,0.0,1.0
45,16308.824999999999,193.0,184.0,1.0,0.0,0.0,1.0
46,16308.929999999998,202.0,201.0,1.0,0.0,0.0,1.0
47,16309.252499999999,198.0,194.0,1.0,0.0,0.0,1.0
48,16309.627499999999,199.0,190.0,1.0,0.0,0.0,1.0
49,16310.22,190.0,180.0,1.0,0.0,0.0,1.0
50,16310.677499999998,201.0,203.0,1.0,0.0,0.0,1.0
51,16310.932499999999,206.0,204.0,1.0,0.0,0.0,1.0
52,16310.96625,196.0,194.0,1.0,0.0,0.0,1.0
53,16311.093749999998,192.0,186.0,1.0,0.0,0.0,1.0
54,16311.43875,204.0,207.0,1.0,0.0,0.0,1.0
55,16311.6225,197.0,196.0,1.0,0.0,0.0,1.0
56,16311.884999999998,201.0,202.0,1.0,0.0,0.0,1.0
57,16312.095,190.0,204.0,1.0,0.0,0.0,1.0
58,16312.60875,203.0,214.0,1.0,0.0,0.0,1.0
59,16312.6125,196.0,192.0,1.0,0.0,0.0,1.0
60,16312.687499999998,197.0,188.0,1.0,0.0,0.0,1.0
61,16312.691249999998,191.0,204.0,1.0,0.0,0.0,1.0
62,16312.93125,202.0,202.0,1.0,0.0,0.0,1.0
63,16313.13,198.0,191.0,1.0,0.0,0.0,1.0
64,16313.156249999998,204.0,196.0,1.0,0.0,0.0,1.0
65,16313.201249999998,206.0,207.0,1.0,0.0,0.0,1.0
66,16314.06,203.0,204.0,1.0,0.0,0.0,1.0
67,16314.547499999999,208.0,201.0,1.0,0.0,0.0,1.0
68,16314.86625,199.0,193.0,1.0,0.0,0.0,1.0
69,16315.0875,201.0,196.0,1.0,0.0,0.0,1.0
70,16315.113749999999,208.0,199.0,1.0,0.0,0.0,1.0
