,timestamp,x,y,polarity,_p1,_p2,predict
0,5551.233749999999,200.0,104.0,1.0,0.0,0.0,0.0
1,5552.3475,198.0,105.0,1.0,0.0,0.0,0.0
2,5552.53125,207.0,105.0,1.0,0.0,0.0,0.0
3,5552.61,198.0,100.0,1.0,0.0,0.0,0.0
4,5553.2474999999995,196.0,103.0,1.0,0.0,0.0,0.0
5,5553.532499999999,197.0,105.0,1.0,0.0,0.0,0.0
6,5554.023749999999,202.0,108.0,1.0,0.0,0.0,0.0
7,5554.169999999999,203.0,106.0,1.0,0.0,0.0,0.0
8,5555.58,203.0,110.0,1.0,0.0,0.0,0.0
9,5555.7787499999995,202.0,101.0,1.0,0.0,0.0,0.0
10,5556.01125,203.0,103.0,1.0,0.0,0.0,0.0
11,5556.12375,197.0,116.0,1.0,0.0,0.0,0.0
12,5556.66,206.0,105.0,1.0,0.0,0.0,0.0
13,5557.169999999999,201.0,109.0,1.0,0.0,0.0,0.0
14,5557.20375,209.0,115.0,1.0,0.0,0.0,0.0
15,5557.36875,207.0,106.0,1.0,0.0,0.0,0.0
16,5557.514999999999,208.0,110.0,1.0,0.0,0.0,0.0
17,5557.5975,198.0,102.0,1.0,0.0,0.0,0.0
18,5557.612499999999,208.0,117.0,1.0,0.0,0.0,0.0
19,5558.3099999999995,198.0,104.0,1.0,0.0,0.0,0.0
20,5558.482499999999,199.0,104.0,1.0,0.0,0.0,0.0
21,5558.737499999999,204.0,110.0,1.0,0.0,0.0,0.0
22,5558.756249999999,197.0,100.0,1.0,0.0,0.0,0.0
23,5559.01125,198.0,108.0,1.0,0.0,0.0,0.0
24,5559.01125,195.0,87.0,0.0,0.0,0.0,0.0
25,5559.38625,205.0,102.0,1.0,0.0,0.0,0.0
26,5559.581249999999,197.0,106.0,1.0,0.0,0.0,0.0
27,5559.94125,196.0,101.0,1.0,0.0,0.0,0.0
28,5560.17375,202.0,107.0,1.0,0.0,0.0,0.0
29,5560.245,201.0,111.0,1.0,0.0,0.0,0.0
30,5560.59375,193.0,103.0,1.0,0.0,0.0,0.0
31,5560.796249999999,201.0,101.0,1.0,0.0,0.0,0.0
32,5560.826249999999,205.0,107.0,1.0,0.0,0.0,0.0
33,5560.889999999999,193.0,101.0,1.0,0.0,0.0,0.0
34,5561.294999999999,197.0,111.0,1.0,0.0,0.0,0.0
35,5561.30625,206.0,115.0,1.0,0.0,0.0,0.0
36,5561.643749999999,201.0,105.0,1.0,0.0,0.0,0.0
37,5561.8724999999995,199.0,103.0,1.0,0.0,0.0,0.0
38,5561.902499999999,204.0,100.0,1.0,0.0,0.0,0.0
39,5561.92875,199.0,105.0,1.0,0.0,0.0,0.0
40,5562.2474999999995,205.0,111.0,1.0,0.0,0.0,0.0
41,5562.648749999999,202.0,114.0,1.0,0.0,0.0,0.0
42,5563.40625,206.0,104.0,1.0,0.0,0.0,0.0
43,5563.9725,197.0,108.0,1.0,0.0,0.0,0.0
44,5564.535,197.0,102.0,1.0,0.0,0.0,0.0
45,5564.67375,200.0,103.0,1.0,0.0,0.0,0.0
46,5564.8949999999995,202.0,102.0,1.0,0.0,0.0,0.0
47,5566.214999999999,201.0,100.0,1.0,0.0,0.0,0.0
48,5567.0175,203.0,112.0,1.0,0.0,0.0,0.0
49,5567.68125,203.0,100.0,1.0,0.0,0.0,0.0
50,5567.688749999999,199.0,101.0,1.0,0.0,0.0,0.0
51,5568.195,206.0,113.0,1.0,0.0,0.0,0.0
52,5568.59625,201.0,107.0,1.0,0.0,0.0,0.0
53,5569.1325,206.0,103.0,1.0,0.0,0.0,0.0
54,5569.192499999999,207.0,115.0,1.0,0.0,0.0,0.0
55,5569.31625,204.0,126.0,0.0,0.0,0.0,0.0
56,5569.74375,200.0,106.0,1.0,0.0,0.0,0.0
57,5569.773749999999,204.0,101.0,1.0,0.0,0.0,0.0
58,5569.815,198.0,107.0,1.0,0.0,0.0,0.0
59,5569.905,204.0,109.0,1.0,0.0,0.0,0.0
60,5569.987499999999,194.0,101.0,1.0,0.0,0.0,0.0
61,5570.171249999999,206.0,111.0,1.0,0.0,0.0,0.0
62,5570.74875,206.0,108.0,1.0,0.0,0.0,0.0
63,5571.02625,195.0,102.0,1.0,0.0,0.0,0.0
64,5571.086249999999,204.0,114.0,1.0,0.0,0.0,0.0
65,5571.14625,204.0,125.0,0.0,0.0,0.0,0.0
66,5571.254999999999,202.0,100.0,1.0,0.0,0.0,0.0
67,5571.483749999999,203.0,126.0,0.0,0.0,0.0,0.0
68,5571.746249999999,204.0,103.0,1.0,0.0,0.0,0.0
69,5572.22625,202.0,103.0,1.0,0.0,0.0,0.0
70,5572.263749999999,204.0,99.0,1.0,0.0,0.0,0.0
71,5572.327499999999,201.0,99.0,1.0,0.0,0.0,0.0
72,5572.398749999999,206.0,114.0,1.0,0.0,0.0,0.0
73,5572.912499999999,204.0,105.0,1.0,0.0,0.0,0.0
74,5573.099999999999,206.0,106.0,1.0,0.0,0.0,0.0
75,5573.193749999999,192.0,103.0,1.0,0.0,0.0,0.0
76,5573.27625,198.0,111.0,1.0,0.0,0.0,0.0
77,5573.313749999999,200.0,99.0,1.0,0.0,0.0,0.0
78,5573.34375,203.0,107.0,1.0,0.0,0.0,0.0
79,5573.955,199.0,102.0,1.0,0.0,0.0,0.0
80,5574.322499999999,206.0,102.0,1.0,0.0,0.0,0.0
81,5574.58875,191.0,102.0,1.0,0.0,0.0,0.0
82,5574.701249999999,198.0,101.0,1.0,0.0,0.0,0.0
83,5574.8025,204.0,102.0,1.0,0.0,0.0,0.0
84,5575.192499999999,203.0,108.0,1.0,0.0,0.0,0.0
85,5575.661249999999,195.0,103.0,1.0,0.0,0.0,0.0
86,5575.728749999999,204.0,107.0,1.0,0.0,0.0,0.0
87,5576.74875,199.0,100.0,1.0,0.0,0.0,0.0
88,5576.84625,196.0,104.0,1.0,0.0,0.0,0.0
89,5577.4275,209.0,110.0,1.0,0.0,0.0,0.0
90,5577.49875,200.0,100.0,1.0,0.0,0.0,0.0
91,5577.9375,200.0,101.0,1.0,0.0,0.0,0.0
92,5578.349999999999,203.0,104.0,1.0,0.0,0.0,0.0
93,5579.30625,205.0,104.0,1.0,0.0,0.0,0.0
94,5579.3475,205.0,102.0,1.0,0.0,0.0,0.0
