,timestamp,x,y,polarity,_p1,_p2,predict
0,13800.06,189.0,88.0,1.0,0.0,0.0,0.0
1,13800.119999999999,190.0,94.0,1.0,0.0,0.0,0.0
2,13800.273749999998,203.0,89.0,1.0,0.0,0.0,0.0
3,13800.821249999999,199.0,93.0,1.0,0.0,0.0,0.0
4,13800.877499999999,190.0,95.0,1.0,0.0,0.0,0.0
5,13800.978749999998,193.0,86.0,1.0,0.0,0.0,0.0
6,13800.98625,202.0,83.0,1.0,0.0,0.0,0.0
7,13801.117499999998,193.0,100.0,1.0,0.0,0.0,0.0
8,13801.207499999999,198.0,87.0,1.0,0.0,0.0,0.0
9,13801.71,192.0,92.0,1.0,0.0,0.0,0.0
10,13801.904999999999,197.0,96.0,1.0,0.0,0.0,0.0
11,13802.0175,204.0,92.0,1.0,0.0,0.0,0.0
12,13802.02875,198.0,94.0,1.0,0.0,0.0,0.0
13,13802.08125,186.0,80.0,1.0,0.0,0.0,0.0
14,13802.133749999999,188.0,95.0,1.0,0.0,0.0,0.0
15,13802.25375,202.0,82.0,1.0,0.0,0.0,0.0
16,13802.343749999998,197.0,82.0,1.0,0.0,0.0,0.0
17,13802.50125,203.0,92.0,1.0,0.0,0.0,0.0
18,13802.54625,202.0,87.0,1.0,0.0,0.0,0.0
19,13802.617499999998,196.0,90.0,1.0,0.0,0.0,0.0
20,13802.64375,196.0,84.0,1.0,0.0,0.0,0.0
21,13803.0075,200.0,103.0,0.0,0.0,0.0,0.0
22,13803.127499999999,197.0,84.0,1.0,0.0,0.0,0.0
23,13803.38625,199.0,83.0,1.0,0.0,0.0,0.0
24,13803.435,193.0,85.0,1.0,0.0,0.0,0.0
25,13803.48,201.0,86.0,1.0,0.0,0.0,0.0
26,13803.96,199.0,94.0,1.0,0.0,0.0,0.0
27,13804.28625,186.0,89.0,1.0,0.0,0.0,0.0
28,13804.293749999999,189.0,97.0,1.0,0.0,0.0,0.0
29,13804.398749999998,189.0,80.0,1.0,0.0,0.0,0.0
30,13804.455,180.0,72.0,0.0,0.0,0.0,0.0
31,13805.13,197.0,92.0,1.0,0.0,0.0,0.0
32,13805.40375,188.0,85.0,1.0,0.0,0.0,0.0
33,13805.41125,206.0,112.0,0.0,0.0,0.0,0.0
34,13805.422499999999,190.0,81.0,1.0,0.0,0.0,0.0
35,13805.58,196.0,88.0,1.0,0.0,0.0,0.0
36,13805.613749999999,194.0,90.0,1.0,0.0,0.0,0.0
37,13805.68125,194.0,88.0,1.0,0.0,0.0,0.0
38,13805.74125,187.0,87.0,1.0,0.0,0.0,0.0
39,13805.97,197.0,98.0,1.0,0.0,0.0,0.0
40,13806.134999999998,201.0,106.0,0.0,0.0,0.0,0.0
41,13806.23625,201.0,104.0,0.0,0.0,0.0,0.0
42,13806.356249999999,202.0,88.0,1.0,0.0,0.0,0.0
43,13806.836249999998,198.0,89.0,1.0,0.0,0.0,0.0
44,13807.061249999999,203.0,85.0,1.0,0.0,0.0,0.0
45,13807.308749999998,197.0,99.0,1.0,0.0,0.0,0.0
46,13808.07,201.0,107.0,0.0,0.0,0.0,0.0
47,13808.3925,192.0,85.0,1.0,0.0,0.0,0.0
48,13808.654999999999,195.0,85.0,1.0,0.0,0.0,0.0
49,13809.029999999999,204.0,106.0,0.0,0.0,0.0,0.0
50,13809.078749999999,203.0,86.0,1.0,0.0,0.0,0.0
51,13809.228749999998,189.0,83.0,1.0,0.0,0.0,0.0
52,13809.281249999998,196.0,95.0,1.0,0.0,0.0,0.0
53,13809.29625,190.0,82.0,1.0,0.0,0.0,0.0
54,13809.416249999998,200.0,105.0,0.0,0.0,0.0,0.0
55,13809.43875,204.0,93.0,1.0,0.0,0.0,0.0
56,13809.509999999998,200.0,83.0,1.0,0.0,0.0,0.0
57,13809.5775,190.0,89.0,1.0,0.0,0.0,0.0
58,13809.72375,205.0,109.0,0.0,0.0,0.0,0.0
59,13809.727499999999,202.0,95.0,1.0,0.0,0.0,0.0
60,13810.0875,187.0,90.0,1.0,0.0,0.0,0.0
61,13810.1775,184.0,81.0,1.0,0.0,0.0,0.0
62,13810.335,204.0,85.0,1.0,0.0,0.0,0.0
63,13810.436249999999,193.0,92.0,1.0,0.0,0.0,0.0
64,13810.61625,193.0,81.0,1.0,0.0,0.0,0.0
65,13810.69875,199.0,85.0,1.0,0.0,0.0,0.0
66,13811.429999999998,204.0,110.0,0.0,0.0,0.0,0.0
67,13811.748749999999,195.0,90.0,1.0,0.0,0.0,0.0
68,13812.00375,191.0,83.0,1.0,0.0,0.0,0.0
69,13812.093749999998,200.0,82.0,1.0,0.0,0.0,0.0
70,13812.228749999998,203.0,103.0,0.0,0.0,0.0,0.0
71,13812.269999999999,198.0,83.0,1.0,0.0,0.0,0.0
72,13812.498749999999,192.0,102.0,1.0,0.0,0.0,0.0
73,13812.506249999999,193.0,94.0,1.0,0.0,0.0,0.0
74,13812.554999999998,200.0,90.0,1.0,0.0,0.0,0.0
75,13812.599999999999,189.0,82.0,1.0,0.0,0.0,0.0
76,13812.8475,181.0,107.0,0.0,0.0,0.0,0.0
77,13813.08375,190.0,85.0,1.0,0.0,0.0,0.0
78,13813.1775,189.0,91.0,1.0,0.0,0.0,0.0
79,13813.203749999999,196.0,94.0,1.0,0.0,0.0,0.0
80,13813.2225,195.0,81.0,1.0,0.0,0.0,0.0
81,13813.402499999998,201.0,93.0,1.0,0.0,0.0,0.0
82,13813.544999999998,193.0,83.0,1.0,0.0,0.0,0.0
83,13813.70625,197.0,85.0,1.0,0.0,0.0,0.0
84,13814.11125,194.0,97.0,1.0,0.0,0.0,0.0
85,13814.197499999998,193.0,87.0,1.0,0.0,0.0,0.0
86,13814.227499999999,186.0,93.0,1.0,0.0,0.0,0.0
87,13814.377499999999,196.0,85.0,1.0,0.0,0.0,0.0
88,13814.78625,193.0,95.0,1.0,0.0,0.0,0.0
89,13814.894999999999,192.0,84.0,1.0,0.0,0.0,0.0
90,13814.932499999999,202.0,81.0,1.0,0.0,0.0,0.0
91,13815.1575,198.0,85.0,1.0,0.0,0.0,0.0
92,13815.281249999998,197.0,94.0,1.0,0.0,0.0,0.0
93,13815.3375,199.0,102.0,0.0,0.0,0.0,0.0
94,13815.419999999998,194.0,100.0,1.0,0.0,0.0,0.0
95,13815.61125,200.0,80.0,1.0,0.0,0.0,0.0
96,13815.7125,194.0,85.0,1.0,0.0,0.0,0.0
97,13815.81,192.0,96.0,1.0,0.0,0.0,0.0
98,13816.035,195.0,80.0,1.0,0.0,0.0,0.0
99,13816.064999999999,192.0,83.0,1.0,0.0,0.0,0.0
100,13816.106249999999,203.0,82.0,1.0,0.0,0.0,0.0
101,13816.297499999999,187.0,88.0,1.0,0.0,0.0,0.0
102,13816.32375,204.0,97.0,1.0,0.0,0.0,0.0
103,13816.406249999998,186.0,79.0,1.0,0.0,0.0,0.0
104,13816.42125,197.0,87.0,1.0,0.0,0.0,0.0
105,13816.6125,198.0,90.0,1.0,0.0,0.0,0.0
106,13816.672499999999,185.0,83.0,1.0,0.0,0.0,0.0
107,13816.766249999999,191.0,101.0,1.0,0.0,0.0,0.0
108,13816.7925,202.0,86.0,1.0,0.0,0.0,0.0
109,13816.908749999999,201.0,77.0,1.0,0.0,0.0,0.0
110,13816.964999999998,195.0,96.0,1.0,0.0,0.0,0.0
111,13817.025,201.0,84.0,1.0,0.0,0.0,0.0
112,13817.03625,196.0,89.0,1.0,0.0,0.0,0.0
113,13817.058749999998,190.0,90.0,1.0,0.0,0.0,0.0
114,13817.20875,201.0,79.0,1.0,0.0,0.0,0.0
115,13817.265,200.0,91.0,1.0,0.0,0.0,0.0
116,13817.283749999999,203.0,104.0,0.0,0.0,0.0,0.0
117,13817.355,197.0,91.0,1.0,0.0,0.0,0.0
118,13817.422499999999,188.0,89.0,1.0,0.0,0.0,0.0
119,13817.48625,196.0,82.0,1.0,0.0,0.0,0.0
120,13817.6475,185.0,80.0,1.0,0.0,0.0,0.0
121,13817.846249999999,183.0,82.0,1.0,0.0,0.0,0.0
122,13817.849999999999,191.0,89.0,1.0,0.0,0.0,0.0
123,13817.955,189.0,86.0,1.0,0.0,0.0,0.0
124,13818.134999999998,199.0,87.0,1.0,0.0,0.0,0.0
125,13818.416249999998,188.0,98.0,1.0,0.0,0.0,0.0
126,13818.539999999999,188.0,79.0,1.0,0.0,0.0,0.0
127,13818.749999999998,203.0,84.0,1.0,0.0,0.0,0.0
128,13818.967499999999,180.0,107.0,0.0,0.0,0.0,0.0
129,13819.019999999999,202.0,90.0,1.0,0.0,0.0,0.0
130,13819.312499999998,204.0,113.0,0.0,0.0,0.0,0.0
131,13819.394999999999,188.0,83.0,1.0,0.0,0.0,0.0
132,13819.69875,204.0,105.0,0.0,0.0,0.0,0.0
133,13819.70625,200.0,81.0,1.0,0.0,0.0,0.0
134,13819.758749999999,193.0,88.0,1.0,0.0,0.0,0.0
135,13819.92375,202.0,76.0,1.0,0.0,0.0,0.0
136,13819.9875,191.0,91.0,1.0,0.0,0.0,0.0
137,13820.21625,200.0,79.0,1.0,0.0,0.0,0.0
138,13820.231249999999,190.0,91.0,1.0,0.0,0.0,0.0
139,13820.291249999998,202.0,85.0,1.0,0.0,0.0,0.0
140,13820.48625,199.0,92.0,1.0,0.0,0.0,0.0
141,13820.699999999999,202.0,107.0,0.0,0.0,0.0,0.0
142,13820.7825,194.0,80.0,1.0,0.0,0.0,0.0
143,13820.82375,192.0,81.0,1.0,0.0,0.0,0.0
144,13820.853749999998,204.0,68.0,0.0,0.0,0.0,0.0
145,13820.951249999998,181.0,73.0,0.0,0.0,0.0,0.0
146,13821.172499999999,192.0,91.0,1.0,0.0,0.0,0.0
147,13821.558749999998,201.0,112.0,0.0,0.0,0.0,0.0
148,13821.61125,187.0,93.0,1.0,0.0,0.0,0.0
149,13821.633749999999,199.0,76.0,1.0,0.0,0.0,0.0
150,13821.791249999998,193.0,99.0,1.0,0.0,0.0,0.0
151,13821.8475,195.0,100.0,1.0,0.0,0.0,0.0
152,13821.86625,195.0,91.0,1.0,0.0,0.0,0.0
153,13822.016249999999,187.0,80.0,1.0,0.0,0.0,0.0
154,13822.289999999999,205.0,103.0,0.0,0.0,0.0,0.0
155,13822.65375,202.0,104.0,0.0,0.0,0.0,0.0
156,13822.672499999999,201.0,87.0,1.0,0.0,0.0,0.0
157,13822.695,199.0,86.0,1.0,0.0,0.0,0.0
158,13822.70625,195.0,79.0,1.0,0.0,0.0,0.0
159,13822.79625,196.0,91.0,1.0,0.0,0.0,0.0
160,13822.87875,197.0,81.0,1.0,0.0,0.0,0.0
161,13822.89375,189.0,87.0,1.0,0.0,0.0,0.0
162,13822.92375,189.0,93.0,1.0,0.0,0.0,0.0
163,13822.9875,197.0,89.0,1.0,0.0,0.0,0.0
164,13823.30625,187.0,81.0,1.0,0.0,0.0,0.0
165,13823.7225,205.0,105.0,0.0,0.0,0.0,0.0
166,13823.801249999999,192.0,87.0,1.0,0.0,0.0,0.0
167,13823.91375,181.0,71.0,0.0,0.0,0.0,0.0
168,13824.044999999998,191.0,90.0,1.0,0.0,0.0,0.0
169,13824.048749999998,192.0,86.0,1.0,0.0,0.0,0.0
170,13824.0975,195.0,97.0,1.0,0.0,0.0,0.0
171,13824.232499999998,189.0,96.0,1.0,0.0,0.0,0.0
172,13824.2475,202.0,94.0,1.0,0.0,0.0,0.0
173,13824.34125,201.0,83.0,1.0,0.0,0.0,0.0
174,13824.39,196.0,81.0,1.0,0.0,0.0,0.0
175,13824.551249999999,190.0,80.0,1.0,0.0,0.0,0.0
176,13824.58125,199.0,81.0,1.0,0.0,0.0,0.0
177,13824.652499999998,191.0,83.0,1.0,0.0,0.0,0.0
178,13824.776249999999,201.0,78.0,1.0,0.0,0.0,0.0
179,13825.335,193.0,90.0,1.0,0.0,0.0,0.0
180,13825.55625,195.0,83.0,1.0,0.0,0.0,0.0
181,13825.638749999998,195.0,89.0,1.0,0.0,0.0,0.0
182,13825.668749999999,189.0,98.0,1.0,0.0,0.0,0.0
183,13825.695,181.0,72.0,0.0,0.0,0.0,0.0
184,13825.71,195.0,102.0,1.0,0.0,0.0,0.0
185,13825.8375,183.0,106.0,1.0,0.0,0.0,0.0
186,13825.874999999998,189.0,95.0,1.0,0.0,0.0,0.0
187,13825.93125,197.0,88.0,1.0,0.0,0.0,0.0
188,13826.099999999999,194.0,87.0,1.0,0.0,0.0,0.0
189,13826.17875,190.0,79.0,1.0,0.0,0.0,0.0
190,13826.204999999998,185.0,84.0,1.0,0.0,0.0,0.0
191,13826.298749999998,202.0,89.0,1.0,0.0,0.0,0.0
192,13826.82,196.0,87.0,1.0,0.0,0.0,0.0
193,13826.999999999998,198.0,84.0,1.0,0.0,0.0,0.0
194,13827.262499999999,204.0,107.0,0.0,0.0,0.0,0.0
195,13827.33375,195.0,94.0,1.0,0.0,0.0,0.0
196,13827.494999999999,197.0,83.0,1.0,0.0,0.0,0.0
197,13827.6225,194.0,81.0,1.0,0.0,0.0,0.0
198,13827.749999999998,199.0,78.0,1.0,0.0,0.0,0.0
199,13828.03875,191.0,86.0,1.0,0.0,0.0,0.0
200,13828.068749999999,201.0,82.0,1.0,0.0,0.0,0.0
201,13828.14375,188.0,94.0,1.0,0.0,0.0,0.0
202,13828.267499999998,197.0,100.0,1.0,0.0,0.0,0.0
203,13828.27125,196.0,101.0,1.0,0.0,0.0,0.0
204,13828.342499999999,201.0,76.0,1.0,0.0,0.0,0.0
205,13828.349999999999,200.0,95.0,1.0,0.0,0.0,0.0
206,13828.45875,189.0,89.0,1.0,0.0,0.0,0.0
207,13828.533749999999,191.0,81.0,1.0,0.0,0.0,0.0
208,13828.605,202.0,116.0,0.0,0.0,0.0,0.0
209,13828.66125,205.0,68.0,0.0,0.0,0.0,0.0
210,13828.695,202.0,77.0,1.0,0.0,0.0,0.0
211,13828.84875,196.0,86.0,1.0,0.0,0.0,0.0
212,13828.957499999999,208.0,62.0,0.0,0.0,0.0,0.0
213,13828.961249999998,188.0,84.0,1.0,0.0,0.0,0.0
214,13829.22,183.0,74.0,0.0,0.0,0.0,0.0
215,13829.22375,190.0,87.0,1.0,0.0,0.0,0.0
216,13829.699999999999,195.0,93.0,1.0,0.0,0.0,0.0
217,13829.981249999999,206.0,63.0,0.0,0.0,0.0,0.0
218,13830.269999999999,193.0,89.0,1.0,0.0,0.0,0.0
219,13830.273749999998,207.0,65.0,0.0,0.0,0.0,0.0
