,timestamp,x,y,polarity,_p1,_p2,predict
0,12104.654999999999,206.0,173.0,1.0,0.0,0.0,0.0
1,12104.97375,206.0,172.0,1.0,0.0,0.0,0.0
2,12105.10125,199.0,174.0,1.0,0.0,0.0,0.0
3,12108.037499999999,199.0,177.0,1.0,0.0,0.0,0.0
4,12109.00125,203.0,169.0,1.0,0.0,0.0,0.0
5,12109.9875,199.0,176.0,1.0,0.0,0.0,0.0
6,12110.137499999999,195.0,174.0,1.0,0.0,0.0,0.0
7,12111.52125,207.0,168.0,1.0,0.0,0.0,0.0
8,12112.27125,203.0,164.0,1.0,0.0,0.0,0.0
9,12112.31625,207.0,171.0,1.0,0.0,0.0,0.0
10,12112.79625,199.0,180.0,1.0,0.0,0.0,0.0
11,12113.332499999999,201.0,170.0,1.0,0.0,0.0,0.0
12,12113.35125,197.0,180.0,1.0,0.0,0.0,0.0
13,12113.775,194.0,171.0,1.0,0.0,0.0,0.0
14,12114.01125,208.0,162.0,1.0,0.0,0.0,0.0
15,12114.404999999999,204.0,170.0,1.0,0.0,0.0,0.0
16,12114.449999999999,205.0,171.0,1.0,0.0,0.0,0.0
17,12115.349999999999,208.0,156.0,1.0,0.0,0.0,0.0
18,12116.148749999998,207.0,162.0,1.0,0.0,0.0,0.0
19,12116.287499999999,203.0,171.0,1.0,0.0,0.0,0.0
20,12117.24,201.0,172.0,1.0,0.0,0.0,0.0
21,12117.4275,208.0,157.0,1.0,0.0,0.0,0.0
22,12117.457499999999,197.0,160.0,1.0,0.0,0.0,0.0
23,12117.918749999999,193.0,171.0,1.0,0.0,0.0,0.0
24,12117.926249999999,192.0,159.0,1.0,0.0,0.0,0.0
25,12117.9525,209.0,164.0,1.0,0.0,0.0,0.0
26,12117.96,199.0,181.0,1.0,0.0,0.0,0.0
27,12118.154999999999,200.0,172.0,1.0,0.0,0.0,0.0
28,12118.92375,209.0,158.0,1.0,0.0,0.0,0.0
29,12118.9425,201.0,164.0,1.0,0.0,0.0,0.0
30,12118.961249999998,201.0,178.0,1.0,0.0,0.0,0.0
31,12119.482499999998,195.0,182.0,0.0,0.0,0.0,0.0
32,12119.842499999999,200.0,170.0,1.0,0.0,0.0,0.0
33,12119.849999999999,199.0,179.0,1.0,0.0,0.0,0.0
34,12119.92125,207.0,160.0,1.0,0.0,0.0,0.0
35,12119.9625,203.0,166.0,1.0,0.0,0.0,0.0
36,12120.65625,190.0,161.0,1.0,0.0,0.0,0.0
37,12120.824999999999,192.0,172.0,0.0,0.0,0.0,0.0
38,12120.832499999999,198.0,183.0,1.0,0.0,0.0,0.0
39,12120.84375,202.0,169.0,1.0,0.0,0.0,0.0
40,12121.211249999998,196.0,169.0,1.0,0.0,0.0,0.0
41,12121.304999999998,191.0,160.0,1.0,0.0,0.0,0.0
42,12121.66125,206.0,171.0,1.0,0.0,0.0,0.0
43,12121.769999999999,201.0,165.0,1.0,0.0,0.0,0.0
44,12121.99125,204.0,169.0,1.0,0.0,0.0,0.0
45,12122.06625,197.0,170.0,1.0,0.0,0.0,0.0
46,12122.13,204.0,168.0,1.0,0.0,0.0,0.0
47,12122.44875,200.0,175.0,1.0,0.0,0.0,0.0
48,12122.842499999999,198.0,167.0,1.0,0.0,0.0,0.0
49,12123.367499999998,194.0,173.0,1.0,0.0,0.0,0.0
50,12123.585,207.0,163.0,1.0,0.0,0.0,0.0
51,12123.66,190.0,177.0,0.0,0.0,0.0,0.0
52,12123.9525,193.0,161.0,1.0,0.0,0.0,0.0
53,12124.019999999999,208.0,158.0,1.0,0.0,0.0,0.0
54,12124.08375,201.0,166.0,1.0,0.0,0.0,0.0
55,12124.14375,203.0,167.0,1.0,0.0,0.0,0.0
56,12124.92375,188.0,161.0,1.0,0.0,0.0,0.0
57,12125.0775,198.0,175.0,1.0,0.0,0.0,0.0
58,12125.148749999998,193.0,167.0,1.0,0.0,0.0,0.0
59,12125.25,213.0,147.0,0.0,0.0,0.0,0.0
60,12125.377499999999,211.0,143.0,0.0,0.0,0.0,0.0
61,12125.429999999998,190.0,160.0,1.0,0.0,0.0,0.0
62,12125.44125,205.0,162.0,1.0,0.0,0.0,0.0
63,12126.314999999999,209.0,156.0,1.0,0.0,0.0,0.0
64,12126.558749999998,210.0,163.0,1.0,0.0,0.0,0.0
65,12126.742499999998,199.0,175.0,1.0,0.0,0.0,0.0
66,12127.55625,186.0,161.0,1.0,0.0,0.0,0.0
67,12127.65,199.0,169.0,1.0,0.0,0.0,0.0
68,12127.70625,196.0,159.0,1.0,0.0,0.0,0.0
69,12128.25375,206.0,160.0,1.0,0.0,0.0,0.0
70,12128.328749999999,206.0,170.0,1.0,0.0,0.0,0.0
71,12128.4975,198.0,168.0,1.0,0.0,0.0,0.0
72,12128.621249999998,206.0,162.0,1.0,0.0,0.0,0.0
73,12128.891249999999,206.0,169.0,1.0,0.0,0.0,0.0
74,12128.943749999999,193.0,168.0,1.0,0.0,0.0,0.0
75,12129.01125,207.0,173.0,1.0,0.0,0.0,0.0
76,12129.183749999998,199.0,171.0,1.0,0.0,0.0,0.0
77,12129.457499999999,196.0,167.0,1.0,0.0,0.0,0.0
78,12129.588749999999,195.0,157.0,1.0,0.0,0.0,0.0
79,12129.76125,208.0,159.0,1.0,0.0,0.0,0.0
80,12129.776249999999,198.0,173.0,1.0,0.0,0.0,0.0
81,12130.391249999999,205.0,164.0,1.0,0.0,0.0,0.0
82,12130.728749999998,203.0,170.0,1.0,0.0,0.0,0.0
83,12130.961249999998,207.0,167.0,1.0,0.0,0.0,0.0
84,12131.058749999998,196.0,168.0,1.0,0.0,0.0,0.0
85,12131.205,200.0,171.0,1.0,0.0,0.0,0.0
86,12131.339999999998,200.0,173.0,1.0,0.0,0.0,0.0
87,12131.527499999998,196.0,180.0,1.0,0.0,0.0,0.0
88,12131.55,207.0,172.0,1.0,0.0,0.0,0.0
89,12131.621249999998,208.0,161.0,1.0,0.0,0.0,0.0
90,12132.06,189.0,160.0,1.0,0.0,0.0,0.0
91,12132.3375,205.0,170.0,1.0,0.0,0.0,0.0
92,12132.345,196.0,171.0,1.0,0.0,0.0,0.0
93,12132.47625,205.0,167.0,1.0,0.0,0.0,0.0
94,12132.727499999999,189.0,159.0,1.0,0.0,0.0,0.0
95,12132.9525,208.0,165.0,1.0,0.0,0.0,0.0
96,12132.967499999999,198.0,171.0,1.0,0.0,0.0,0.0
